doseA,doseB,tempo,doseC
baixa,baixa,"10,4",bb
baixa,baixa,"12,8",bb
baixa,baixa,"14,6",bb
baixa,baixa,"10,5",bb
baixa,média,"8,9",bm
baixa,média,"9,1",bm
baixa,média,"8,5",bm
baixa,média,"9,0",bm
baixa,alta,"4,8",ba
baixa,alta,"4,5",ba
baixa,alta,"4,4",ba
baixa,alta,"4,6",ba
alta,baixa,"5,8",ab
alta,baixa,"5,2",ab
alta,baixa,"5,5",ab
alta,baixa,"5,3",ab
alta,média,"8,9",am
alta,média,"9,1",am
alta,média,"8,7",am
alta,média,"9,0",am
alta,alta,"9,1",aa
alta,alta,"9,3",aa
alta,alta,"8,7",aa
alta,alta,"9,4",aa
